block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block1,lightgbm_without_target_final,1,1.0767378678718527,20,180,181,200
block1,lightgbm_without_target_final,2,1.0796217540846373,20,180,181,200
block1,lightgbm_without_target_final,3,1.0716765056570698,20,180,181,200
block1,lightgbm_without_target_final,4,1.0849716267142842,20,180,181,200
block1,lightgbm_without_target_final,5,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,6,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,7,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,8,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,9,1.0767378678718527,20,180,181,200
block1,lightgbm_without_target_final,10,1.0796217540846373,20,180,181,200
block1,lightgbm_without_target_final,11,1.0716765056570698,20,180,181,200
block1,lightgbm_without_target_final,12,1.0849716267142842,20,180,181,200
block1,lightgbm_without_target_final,13,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,14,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,15,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,16,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,17,1.0767378678718527,20,180,181,200
block1,lightgbm_without_target_final,18,1.0796217540846373,20,180,181,200
block1,lightgbm_without_target_final,19,1.0716765056570698,20,180,181,200
block1,lightgbm_without_target_final,20,1.0849716267142842,20,180,181,200
block1,lightgbm_without_target_final,21,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,22,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,23,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,24,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,25,1.0767378678718527,20,180,181,200
block1,lightgbm_without_target_final,26,1.0796217540846373,20,180,181,200
block1,lightgbm_without_target_final,27,1.0716765056570698,20,180,181,200
block1,lightgbm_without_target_final,28,1.0849716267142842,20,180,181,200
block1,lightgbm_without_target_final,29,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,30,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,31,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,32,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,33,1.088268901022739,20,180,181,200
block1,lightgbm_without_target_final,34,1.0830251376762203,20,180,181,200
block1,lightgbm_without_target_final,35,1.0883237792086982,20,180,181,200
block1,lightgbm_without_target_final,36,1.095723225329114,20,180,181,200
block1,lightgbm_without_target_final,37,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,38,1.107206655971751,20,180,181,200
block1,lightgbm_without_target_final,39,1.107206655971751,20,180,181,200
