block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block2,lightgbm_dynamic_fi,1,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,2,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,3,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,4,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,5,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,6,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,7,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,8,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,9,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,10,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,11,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,12,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,13,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,14,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,15,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,16,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,17,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,18,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,19,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,20,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,21,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,22,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,23,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,24,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,25,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,26,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,27,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,28,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,29,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,1,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,2,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,3,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,4,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,5,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,6,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,7,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,8,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,9,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,10,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,11,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,12,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,13,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,14,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,15,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,16,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,17,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,18,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,19,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,20,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,21,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,22,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,23,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,24,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,25,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,26,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,27,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,28,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,29,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,1,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,2,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,3,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,4,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,5,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,6,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,7,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,8,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,9,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,10,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,11,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,12,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,13,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,14,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,15,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,16,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,17,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,18,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,19,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,20,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,21,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,22,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,23,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,24,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,25,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,26,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,27,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,28,2.6081247976280695,20,200,201,220
block2,lightgbm_dynamic_fi,29,2.6081247976280695,20,200,201,220
