block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block2,elastic_net_without_target_700,1,2.388839415325613,20,200,201,220
block2,elastic_net_without_target_700,2,2.4057611128839933,20,200,201,220
block2,elastic_net_without_target_700,3,2.516433957790433,20,200,201,220
block2,elastic_net_without_target_700,4,2.3887497698813807,20,200,201,220
block2,elastic_net_without_target_700,5,2.425854376446867,20,200,201,220
block2,elastic_net_without_target_700,6,2.6141040999573635,20,200,201,220
block2,elastic_net_without_target_700,7,2.387837266154754,20,200,201,220
block2,elastic_net_without_target_700,8,2.5164319937875472,20,200,201,220
block2,elastic_net_without_target_700,9,2.4165418532661915,20,200,201,220
block2,elastic_net_without_target_700,10,2.407694386263446,20,200,201,220
block2,elastic_net_without_target_700,11,2.6147329204076493,20,200,201,220
block2,elastic_net_without_target_700,12,2.6088831634160337,20,200,201,220
block2,elastic_net_without_target_700,13,2.6075280197763795,20,200,201,220
block2,elastic_net_without_target_700,14,2.586423642694568,20,200,201,220
block2,elastic_net_without_target_700,15,2.56874784358452,20,200,201,220
block2,elastic_net_without_target_700,16,2.5437822113082373,20,200,201,220
block2,elastic_net_without_target_700,17,2.676547939754995,20,200,201,220
block2,elastic_net_without_target_700,18,2.656113168198171,20,200,201,220
block2,elastic_net_without_target_700,19,2.610923102996891,20,200,201,220
block2,elastic_net_without_target_700,20,2.5950375846211062,20,200,201,220
block2,elastic_net_without_target_700,21,2.592773239553754,20,200,201,220
block2,elastic_net_without_target_700,22,2.3608569462921145,20,200,201,220
block2,elastic_net_without_target_700,23,2.4728204369237274,20,200,201,220
block2,elastic_net_without_target_700,24,2.5389413328092942,20,200,201,220
block2,elastic_net_without_target_700,25,2.312885352093395,20,200,201,220
block2,elastic_net_without_target_700,26,2.3791983970008377,20,200,201,220
block2,elastic_net_without_target_700,27,2.488190916878916,20,200,201,220
block2,elastic_net_without_target_700,28,2.610219131524569,20,200,201,220
block2,elastic_net_without_target_700,29,2.726209445526404,20,200,201,220
block2,elastic_net_without_target_700,30,2.6306684567218626,20,200,201,220
block2,elastic_net_without_target_700,31,2.636555725930636,20,200,201,220
block2,elastic_net_without_target_700,32,2.3744874482941887,20,200,201,220
block2,elastic_net_without_target_700,33,2.3746411527243336,20,200,201,220
block2,elastic_net_without_target_700,34,2.376169069065218,20,200,201,220
block2,elastic_net_without_target_700,35,2.3905655350418846,20,200,201,220
block2,elastic_net_without_target_700,36,2.476300643668921,20,200,201,220
block2,elastic_net_without_target_700,37,2.3745358850097804,20,200,201,220
block2,elastic_net_without_target_700,38,2.375125741204064,20,200,201,220
block2,elastic_net_without_target_700,39,2.381036393457188,20,200,201,220
block2,elastic_net_without_target_700,40,2.435125089948232,20,200,201,220
block2,elastic_net_without_target_700,41,2.374584330149246,20,200,201,220
block2,elastic_net_without_target_700,42,2.375611171320485,20,200,201,220
block2,elastic_net_without_target_700,43,2.3859871309764724,20,200,201,220
