t,model,config_id,wrmse_window,window_len,active_idx,candidate_best_idx,gain_vs_incumbent,switched,selection_mode,policy_window,policy_decay
240,lightgbm_dynamic_fi,1,0.36693636716038797,1,1,1,0.0,False,decayed_best,24,0.97
240,lightgbm_dynamic_fi,2,0.36693636716038797,1,1,1,0.0,False,decayed_best,24,0.97
240,lightgbm_dynamic_fi,3,0.36693636716038797,1,1,1,0.0,False,decayed_best,24,0.97
240,lightgbm_dynamic_fi,4,0.36693636716038797,1,1,1,0.0,False,decayed_best,24,0.97
240,lightgbm_dynamic_fi,5,0.36693636716038797,1,1,1,0.0,False,decayed_best,24,0.97
241,lightgbm_dynamic_fi,1,0.28062900661570933,2,1,1,0.0,False,decayed_best,24,0.97
241,lightgbm_dynamic_fi,2,0.28062900661570933,2,1,1,0.0,False,decayed_best,24,0.97
241,lightgbm_dynamic_fi,3,0.28062900661570933,2,1,1,0.0,False,decayed_best,24,0.97
241,lightgbm_dynamic_fi,4,0.28062900661570933,2,1,1,0.0,False,decayed_best,24,0.97
241,lightgbm_dynamic_fi,5,0.28062900661570933,2,1,1,0.0,False,decayed_best,24,0.97
242,lightgbm_dynamic_fi,1,0.6306234714512582,3,1,1,0.0,False,decayed_best,24,0.97
242,lightgbm_dynamic_fi,2,0.6306234714512582,3,1,1,0.0,False,decayed_best,24,0.97
242,lightgbm_dynamic_fi,3,0.6306234714512582,3,1,1,0.0,False,decayed_best,24,0.97
242,lightgbm_dynamic_fi,4,0.6306234714512582,3,1,1,0.0,False,decayed_best,24,0.97
242,lightgbm_dynamic_fi,5,0.6306234714512582,3,1,1,0.0,False,decayed_best,24,0.97
243,lightgbm_dynamic_fi,1,0.8883177729745189,4,1,1,0.0,False,decayed_best,24,0.97
243,lightgbm_dynamic_fi,2,0.8883177729745189,4,1,1,0.0,False,decayed_best,24,0.97
243,lightgbm_dynamic_fi,3,0.8883177729745189,4,1,1,0.0,False,decayed_best,24,0.97
243,lightgbm_dynamic_fi,4,0.8883177729745189,4,1,1,0.0,False,decayed_best,24,0.97
243,lightgbm_dynamic_fi,5,0.8883177729745189,4,1,1,0.0,False,decayed_best,24,0.97
244,lightgbm_dynamic_fi,1,1.5908693191775878,5,1,1,0.0,False,decayed_best,24,0.97
244,lightgbm_dynamic_fi,2,1.5908693191775878,5,1,1,0.0,False,decayed_best,24,0.97
244,lightgbm_dynamic_fi,3,1.5908693191775878,5,1,1,0.0,False,decayed_best,24,0.97
244,lightgbm_dynamic_fi,4,1.5908693191775878,5,1,1,0.0,False,decayed_best,24,0.97
244,lightgbm_dynamic_fi,5,1.5908693191775878,5,1,1,0.0,False,decayed_best,24,0.97
245,lightgbm_dynamic_fi,1,1.4606227845833453,6,1,1,0.0,False,decayed_best,24,0.97
245,lightgbm_dynamic_fi,2,1.4606227845833453,6,1,1,0.0,False,decayed_best,24,0.97
245,lightgbm_dynamic_fi,3,1.4606227845833453,6,1,1,0.0,False,decayed_best,24,0.97
245,lightgbm_dynamic_fi,4,1.4606227845833453,6,1,1,0.0,False,decayed_best,24,0.97
245,lightgbm_dynamic_fi,5,1.4606227845833453,6,1,1,0.0,False,decayed_best,24,0.97
246,lightgbm_dynamic_fi,1,1.4815738946158004,7,1,1,0.0,False,decayed_best,24,0.97
246,lightgbm_dynamic_fi,2,1.4815738946158004,7,1,1,0.0,False,decayed_best,24,0.97
246,lightgbm_dynamic_fi,3,1.4815738946158004,7,1,1,0.0,False,decayed_best,24,0.97
246,lightgbm_dynamic_fi,4,1.4815738946158004,7,1,1,0.0,False,decayed_best,24,0.97
246,lightgbm_dynamic_fi,5,1.4815738946158004,7,1,1,0.0,False,decayed_best,24,0.97
247,lightgbm_dynamic_fi,1,1.4578844561905202,8,1,1,0.0,False,decayed_best,24,0.97
