block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block3,elastic_net,1,1.3989663437669235,20,220,221,240
block3,elastic_net,2,1.3909455775852109,20,220,221,240
block3,elastic_net,3,2.962573828593152,20,220,221,240
block3,elastic_net,4,2.9904446803046083,20,220,221,240
block3,elastic_net,5,2.8650655476019065,20,220,221,240
block3,elastic_net,6,1.36661634863799,20,220,221,240
block3,elastic_net,7,1.658653494477271,20,220,221,240
block3,elastic_net,8,1.4252962221586238,20,220,221,240
block3,elastic_net,9,1.5778289685433746,20,220,221,240
block3,elastic_net,10,1.7058642092429497,20,220,221,240
block3,elastic_net,11,1.3469557429234378,20,220,221,240
block3,elastic_net,12,1.7901318409700813,20,220,221,240
block3,elastic_net,13,1.7697357774168334,20,220,221,240
block3,elastic_net,14,1.770502586234902,20,220,221,240
block3,elastic_net,15,2.0502154825365904,20,220,221,240
block3,elastic_net,16,2.2008341303027676,20,220,221,240
block3,elastic_net,17,2.1237414068681897,20,220,221,240
