block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block3,elastic_net,1,59,1.3909455775852109,20,220,221,240
block3,elastic_net,2,66,1.3897673736042326,20,220,221,240
block3,elastic_net,3,199,2.9904446803046083,20,220,221,240
block3,elastic_net,4,206,2.8650655476019065,20,220,221,240
block3,elastic_net,5,234,1.3666163486379899,20,220,221,240
block3,elastic_net,6,241,1.4147453711872449,20,220,221,240
block3,elastic_net,7,472,1.3835840728127056,20,220,221,240
block3,elastic_net,8,689,1.3469557429234378,20,220,221,240
block3,elastic_net,9,696,1.3250293254560461,20,220,221,240
