block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block3,lightgbm_without_target_final,1,1.4356743880588299,20,220,221,240
block3,lightgbm_without_target_final,2,1.4356743880588299,20,220,221,240
block3,lightgbm_without_target_final,3,1.4356743880588299,20,220,221,240
block3,lightgbm_without_target_final,4,1.4222410447769032,20,220,221,240
block3,lightgbm_without_target_final,5,1.4222410447769032,20,220,221,240
block3,lightgbm_without_target_final,6,1.4222410447769032,20,220,221,240
block3,lightgbm_without_target_final,7,1.4222410447769032,20,220,221,240
block3,lightgbm_without_target_final,8,1.6054972790543127,20,220,221,240
block3,lightgbm_without_target_final,9,1.6054972790543127,20,220,221,240
block3,lightgbm_without_target_final,10,1.6054972790543127,20,220,221,240
block3,lightgbm_without_target_final,11,1.6054972790543127,20,220,221,240
block3,lightgbm_without_target_final,12,1.5988209714051849,20,220,221,240
block3,lightgbm_without_target_final,13,1.5988209714051849,20,220,221,240
block3,lightgbm_without_target_final,14,1.5988209714051849,20,220,221,240
block3,lightgbm_without_target_final,15,1.6173725296149821,20,220,221,240
block3,lightgbm_without_target_final,16,1.5988209714051849,20,220,221,240
block3,lightgbm_without_target_final,17,1.6186146757725794,20,220,221,240
block3,lightgbm_without_target_final,18,1.6060285653183355,20,220,221,240
block3,lightgbm_without_target_final,19,1.6186146757725794,20,220,221,240
block3,lightgbm_without_target_final,20,1.6060285653183355,20,220,221,240
block3,lightgbm_without_target_final,21,1.6186146757725794,20,220,221,240
block3,lightgbm_without_target_final,22,1.6060285653183355,20,220,221,240
block3,lightgbm_without_target_final,23,1.6186146757725794,20,220,221,240
block3,lightgbm_without_target_final,24,1.6060285653183355,20,220,221,240
