block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block2,lightgbm_with_target_mac,1,1.7948218788744212,20,200,201,220
block2,lightgbm_with_target_mac,2,1.7954981491123723,20,200,201,220
block2,lightgbm_with_target_mac,3,1.7931880500544852,20,200,201,220
block2,lightgbm_with_target_mac,4,1.7948218788744212,20,200,201,220
block2,lightgbm_with_target_mac,5,1.7954981491123723,20,200,201,220
block2,lightgbm_with_target_mac,6,1.7931880500544852,20,200,201,220
block2,lightgbm_with_target_mac,7,1.7948218788744212,20,200,201,220
block2,lightgbm_with_target_mac,8,1.7954981491123723,20,200,201,220
block2,lightgbm_with_target_mac,9,1.7931880500544852,20,200,201,220
block2,lightgbm_with_target_mac,10,1.7948218788744212,20,200,201,220
block2,lightgbm_with_target_mac,11,1.7954981491123723,20,200,201,220
block2,lightgbm_with_target_mac,12,1.7931880500544852,20,200,201,220
block2,lightgbm_with_target_mac,13,1.7948218788744212,20,200,201,220
block2,lightgbm_with_target_mac,14,1.7954981491123723,20,200,201,220
block2,lightgbm_with_target_mac,15,1.7931880500544852,20,200,201,220
block2,lightgbm_with_target_mac,16,1.7948218788744212,20,200,201,220
block2,lightgbm_with_target_mac,17,1.7954981491123723,20,200,201,220
block2,lightgbm_with_target_mac,18,1.7931880500544852,20,200,201,220
block2,lightgbm_with_target_mac,19,1.7948218788744212,20,200,201,220
block2,lightgbm_with_target_mac,20,1.7954981491123723,20,200,201,220
block2,lightgbm_with_target_mac,21,1.7931880500544852,20,200,201,220
block2,lightgbm_with_target_mac,22,1.7948218788744212,20,200,201,220
block2,lightgbm_with_target_mac,23,1.7954981491123723,20,200,201,220
block2,lightgbm_with_target_mac,24,1.7931880500544852,20,200,201,220
block2,lightgbm_with_target_mac,25,1.7948218788744212,20,200,201,220
block2,lightgbm_with_target_mac,26,1.7954981491123723,20,200,201,220
block2,lightgbm_with_target_mac,27,1.7931880500544852,20,200,201,220
block2,lightgbm_with_target_mac,28,1.7874404442164422,20,200,201,220
block2,lightgbm_with_target_mac,29,1.7756522027623542,20,200,201,220
block2,lightgbm_with_target_mac,30,1.7871483055518855,20,200,201,220
block2,lightgbm_with_target_mac,31,1.7874404442164422,20,200,201,220
