block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net_without_target_700,458,457,1.931920668651432,20,180,181,200
block1,elastic_net_without_target_700,459,458,1.431541276403961,20,180,181,200
block1,elastic_net_without_target_700,460,459,0.9955977701978241,20,180,181,200
block1,elastic_net_without_target_700,461,460,1.02074166189519,20,180,181,200
block1,elastic_net_without_target_700,462,461,1.037514822515209,20,180,181,200
block1,elastic_net_without_target_700,463,462,1.9746990265862483,20,180,181,200
block1,elastic_net_without_target_700,464,463,2.7188373002138437,20,180,181,200
block1,elastic_net_without_target_700,465,464,2.4854686820979905,20,180,181,200
block1,elastic_net_without_target_700,466,465,1.2643273522466312,20,180,181,200
block1,elastic_net_without_target_700,467,466,1.0221727805227165,20,180,181,200
block1,elastic_net_without_target_700,468,467,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,469,468,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,470,469,2.1242123821476278,20,180,181,200
block1,elastic_net_without_target_700,471,470,2.72285397851373,20,180,181,200
block1,elastic_net_without_target_700,472,471,2.206495099606957,20,180,181,200
block1,elastic_net_without_target_700,473,472,1.0491898499476753,20,180,181,200
block1,elastic_net_without_target_700,474,473,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,475,474,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,476,475,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,477,476,2.2862158540036486,20,180,181,200
block1,elastic_net_without_target_700,478,477,2.671590502295903,20,180,181,200
block1,elastic_net_without_target_700,479,478,2.1955004096636537,20,180,181,200
block1,elastic_net_without_target_700,480,479,1.0174900496622294,20,180,181,200
block1,elastic_net_without_target_700,481,480,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,482,481,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,483,482,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,484,483,2.4293108574449747,20,180,181,200
block1,elastic_net_without_target_700,485,484,2.708560362156474,20,180,181,200
block1,elastic_net_without_target_700,486,485,2.2174931568860745,20,180,181,200
block1,elastic_net_without_target_700,487,486,1.042376593906746,20,180,181,200
block1,elastic_net_without_target_700,488,487,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,489,488,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,490,489,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,491,490,1.0231503589429036,20,180,181,200
block1,elastic_net_without_target_700,492,491,1.0230304340365026,20,180,181,200
block1,elastic_net_without_target_700,493,492,1.0218602378469668,20,180,181,200
block1,elastic_net_without_target_700,494,493,1.0126714613532044,20,180,181,200
block1,elastic_net_without_target_700,495,494,1.0079184792987634,20,180,181,200
block1,elastic_net_without_target_700,496,495,1.0713876315229562,20,180,181,200
block1,elastic_net_without_target_700,497,496,1.0912367272473127,20,180,181,200
block1,elastic_net_without_target_700,498,497,1.0231339567799764,20,180,181,200
block1,elastic_net_without_target_700,499,498,1.022866911319512,20,180,181,200
block1,elastic_net_without_target_700,500,499,1.020274487313838,20,180,181,200
block1,elastic_net_without_target_700,501,500,1.0018354257544044,20,180,181,200
block1,elastic_net_without_target_700,502,501,1.0752248002363913,20,180,181,200
block1,elastic_net_without_target_700,503,502,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,504,503,1.0938120688922108,20,180,181,200
