block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block1,sfm_with_target,107,1.1894143771034522,20,180,181,200
block1,sfm_with_target,108,1.1893952701021742,20,180,181,200
block1,sfm_with_target,109,1.1875039681170205,20,180,181,200
block1,sfm_with_target,110,1.0994016632462678,20,180,181,200
block1,sfm_with_target,111,1.502445207345098,20,180,181,200
block1,sfm_with_target,112,1.502444641127487,20,180,181,200
block1,sfm_with_target,113,1.502388589273236,20,180,181,200
block1,sfm_with_target,114,1.4968200830682088,20,180,181,200
block1,sfm_with_target,115,1.1728303109342102,20,180,181,200
block1,sfm_with_target,116,1.593209383320696,20,180,181,200
block1,sfm_with_target,117,1.593208388460233,20,180,181,200
block1,sfm_with_target,118,1.59310990980387,20,180,181,200
block1,sfm_with_target,119,1.5833857000794467,20,180,181,200
block1,sfm_with_target,120,1.1399471207129253,20,180,181,200
