t,model,config_id,wrmse_window,window_len,active_idx,candidate_best_idx,gain_vs_incumbent,switched,selection_mode,policy_window,policy_decay
311,baseline_rw,1,1.0619596246785459,72,1,1,0.0,False,decayed_best,24,0.97
312,baseline_rw,1,1.0522114808237413,73,1,1,0.0,False,decayed_best,24,0.97
313,baseline_rw,1,1.1307016179942357,74,1,1,0.0,False,decayed_best,24,0.97
314,baseline_rw,1,1.1133571897724435,75,1,1,0.0,False,decayed_best,24,0.97
315,baseline_rw,1,1.0956521418414134,76,1,1,0.0,False,decayed_best,24,0.97
316,baseline_rw,1,1.0579314535301891,77,1,1,0.0,False,decayed_best,24,0.97
317,baseline_rw,1,1.0897209975160151,78,1,1,0.0,False,decayed_best,24,0.97
318,baseline_rw,1,1.0879742688068412,79,1,1,0.0,False,decayed_best,24,0.97
319,baseline_rw,1,1.1048168914855023,80,1,1,0.0,False,decayed_best,24,0.97
320,baseline_rw,1,1.302342575425708,81,1,1,0.0,False,decayed_best,24,0.97
321,baseline_rw,1,1.2842342305540841,82,1,1,0.0,False,decayed_best,24,0.97
322,baseline_rw,1,1.2349015887635812,83,1,1,0.0,False,decayed_best,24,0.97
323,baseline_rw,1,1.3211855701111423,84,1,1,0.0,False,decayed_best,24,0.97
324,baseline_rw,1,1.3379170720332276,85,1,1,0.0,False,decayed_best,24,0.97
325,baseline_rw,1,1.316836039417051,86,1,1,0.0,False,decayed_best,24,0.97
326,baseline_rw,1,1.3400968830275573,87,1,1,0.0,False,decayed_best,24,0.97
327,baseline_rw,1,1.297719133886667,88,1,1,0.0,False,decayed_best,24,0.97
328,baseline_rw,1,1.3149733773995302,89,1,1,0.0,False,decayed_best,24,0.97
329,baseline_rw,1,1.3060378844067757,90,1,1,0.0,False,decayed_best,24,0.97
330,baseline_rw,1,1.29493540850023,91,1,1,0.0,False,decayed_best,24,0.97
331,baseline_rw,1,1.2777620948084825,92,1,1,0.0,False,decayed_best,24,0.97
332,baseline_rw,1,1.3229696502866508,93,1,1,0.0,False,decayed_best,24,0.97
333,baseline_rw,1,1.3103249085313822,94,1,1,0.0,False,decayed_best,24,0.97
334,baseline_rw,1,1.2903724046928784,95,1,1,0.0,False,decayed_best,24,0.97
335,baseline_rw,1,1.2401481862612418,96,1,1,0.0,False,decayed_best,24,0.97
336,baseline_rw,1,1.240080871328632,97,1,1,0.0,False,decayed_best,24,0.97
337,baseline_rw,1,1.213949448293744,98,1,1,0.0,False,decayed_best,24,0.97
338,baseline_rw,1,1.1957165990501681,99,1,1,0.0,False,decayed_best,24,0.97
339,baseline_rw,1,1.2042952913065716,100,1,1,0.0,False,decayed_best,24,0.97
340,baseline_rw,1,1.1846153676689875,101,1,1,0.0,False,decayed_best,24,0.97
341,baseline_rw,1,1.1267477744387135,102,1,1,0.0,False,decayed_best,24,0.97
342,baseline_rw,1,1.118146714540676,103,1,1,0.0,False,decayed_best,24,0.97
343,baseline_rw,1,1.098220958608534,104,1,1,0.0,False,decayed_best,24,0.97
344,baseline_rw,1,0.9694027372606808,105,1,1,0.0,False,decayed_best,24,0.97
345,baseline_rw,1,1.0912986214694609,106,1,1,0.0,False,decayed_best,24,0.97
346,baseline_rw,1,1.3568130117853325,107,1,1,0.0,False,decayed_best,24,0.97
347,baseline_rw,1,1.2876506670579118,108,1,1,0.0,False,decayed_best,24,0.97
348,baseline_rw,1,2.3990719716408813,109,1,1,0.0,False,decayed_best,24,0.97
349,baseline_rw,1,4.978557857951007,110,1,1,0.0,False,decayed_best,24,0.97
350,baseline_rw,1,5.336467299143004,111,1,1,0.0,False,decayed_best,24,0.97
351,baseline_rw,1,5.779496074719764,112,1,1,0.0,False,decayed_best,24,0.97
352,baseline_rw,1,5.693193009532233,113,1,1,0.0,False,decayed_best,24,0.97
353,baseline_rw,1,5.604481335716208,114,1,1,0.0,False,decayed_best,24,0.97
354,baseline_rw,1,5.539711821893416,115,1,1,0.0,False,decayed_best,24,0.97
355,baseline_rw,1,5.516822838036277,116,1,1,0.0,False,decayed_best,24,0.97
356,baseline_rw,1,5.436483448438304,117,1,1,0.0,False,decayed_best,24,0.97
357,baseline_rw,1,5.3584981957663445,118,1,1,0.0,False,decayed_best,24,0.97
358,baseline_rw,1,5.302010885047156,119,1,1,0.0,False,decayed_best,24,0.97
359,baseline_rw,1,5.2483275916350545,120,1,1,0.0,False,decayed_best,24,0.97
360,baseline_rw,1,5.233107085143684,121,1,1,0.0,False,decayed_best,24,0.97
361,baseline_rw,1,5.15016463607317,122,1,1,0.0,False,decayed_best,24,0.97
362,baseline_rw,1,5.081644813111286,123,1,1,0.0,False,decayed_best,24,0.97
363,baseline_rw,1,5.013050176330598,124,1,1,0.0,False,decayed_best,24,0.97
364,baseline_rw,1,4.945890491767113,125,1,1,0.0,False,decayed_best,24,0.97
365,baseline_rw,1,4.984355682400388,126,1,1,0.0,False,decayed_best,24,0.97
366,baseline_rw,1,4.90895433389859,127,1,1,0.0,False,decayed_best,24,0.97
367,baseline_rw,1,4.8949094728667015,128,1,1,0.0,False,decayed_best,24,0.97
368,baseline_rw,1,4.821771824644123,129,1,1,0.0,False,decayed_best,24,0.97
369,baseline_rw,1,4.737283954921753,130,1,1,0.0,False,decayed_best,24,0.97
370,baseline_rw,1,4.629622863331869,131,1,1,0.0,False,decayed_best,24,0.97
371,baseline_rw,1,4.5596216522242505,132,1,1,0.0,False,decayed_best,24,0.97
372,baseline_rw,1,4.36026489634506,133,1,1,0.0,False,decayed_best,24,0.97
373,baseline_rw,1,3.0497378369246966,134,1,1,0.0,False,decayed_best,24,0.97
374,baseline_rw,1,2.621021168002272,135,1,1,0.0,False,decayed_best,24,0.97
375,baseline_rw,1,1.9768204828750173,136,1,1,0.0,False,decayed_best,24,0.97
376,baseline_rw,1,1.9411632700078307,137,1,1,0.0,False,decayed_best,24,0.97
377,baseline_rw,1,1.929722484593744,138,1,1,0.0,False,decayed_best,24,0.97
378,baseline_rw,1,1.911825631223568,139,1,1,0.0,False,decayed_best,24,0.97
379,baseline_rw,1,1.8027133023718065,140,1,1,0.0,False,decayed_best,24,0.97
380,baseline_rw,1,1.768274346772808,141,1,1,0.0,False,decayed_best,24,0.97
381,baseline_rw,1,1.8841137462196276,142,1,1,0.0,False,decayed_best,24,0.97
382,baseline_rw,1,1.9332052161096576,143,1,1,0.0,False,decayed_best,24,0.97
383,baseline_rw,1,1.93087645868632,144,1,1,0.0,False,decayed_best,24,0.97
384,baseline_rw,1,1.8736456980524805,145,1,1,0.0,False,decayed_best,24,0.97
385,baseline_rw,1,1.8490377726258158,146,1,1,0.0,False,decayed_best,24,0.97
386,baseline_rw,1,1.8144408562833432,147,1,1,0.0,False,decayed_best,24,0.97
387,baseline_rw,1,1.8371607833955488,148,1,1,0.0,False,decayed_best,24,0.97
388,baseline_rw,1,1.8022740642918822,149,1,1,0.0,False,decayed_best,24,0.97
389,baseline_rw,1,1.6254262697988269,150,1,1,0.0,False,decayed_best,24,0.97
390,baseline_rw,1,1.603399670072544,151,1,1,0.0,False,decayed_best,24,0.97
391,baseline_rw,1,1.4899281739683619,152,1,1,0.0,False,decayed_best,24,0.97
392,baseline_rw,1,1.4641532491635663,153,1,1,0.0,False,decayed_best,24,0.97
393,baseline_rw,1,1.5326470118559097,154,1,1,0.0,False,decayed_best,24,0.97
394,baseline_rw,1,1.5360802664461495,155,1,1,0.0,False,decayed_best,24,0.97
395,baseline_rw,1,1.543773017640732,156,1,1,0.0,False,decayed_best,24,0.97
396,baseline_rw,1,1.3817268217916874,157,1,1,0.0,False,decayed_best,24,0.97
397,baseline_rw,1,1.3424629250320421,158,1,1,0.0,False,decayed_best,24,0.97
398,baseline_rw,1,1.522583084859708,159,1,1,0.0,False,decayed_best,24,0.97
399,baseline_rw,1,1.5599665846553243,160,1,1,0.0,False,decayed_best,24,0.97
400,baseline_rw,1,1.664463375430564,161,1,1,0.0,False,decayed_best,24,0.97
401,baseline_rw,1,1.7481832728839906,162,1,1,0.0,False,decayed_best,24,0.97
402,baseline_rw,1,1.7764425946369113,163,1,1,0.0,False,decayed_best,24,0.97
403,baseline_rw,1,1.7488190779458654,164,1,1,0.0,False,decayed_best,24,0.97
404,baseline_rw,1,1.7474057177701525,165,1,1,0.0,False,decayed_best,24,0.97
405,baseline_rw,1,1.7381117743202568,166,1,1,0.0,False,decayed_best,24,0.97
