block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net,1009,1008,0.9884718333338876,20,180,181,200
block1,elastic_net,1010,1009,0.9879459883618429,20,180,181,200
block1,elastic_net,1011,1010,0.9904935436666943,20,180,181,200
block1,elastic_net,1012,1011,0.9650257490840686,20,180,181,200
block1,elastic_net,1013,1012,1.0967703222748997,20,180,181,200
block1,elastic_net,1014,1013,1.0967703222748997,20,180,181,200
block1,elastic_net,1015,1014,1.0967703222748997,20,180,181,200
block1,elastic_net,1016,1015,0.998339262162865,20,180,181,200
block1,elastic_net,1017,1016,0.9979317992019516,20,180,181,200
block1,elastic_net,1018,1017,0.9941535770971164,20,180,181,200
block1,elastic_net,1019,1018,0.972759465652531,20,180,181,200
block1,elastic_net,1020,1019,0.9583962038211257,20,180,181,200
block1,elastic_net,1021,1020,1.0388045513189375,20,180,181,200
block1,elastic_net,1022,1021,1.0730998634377338,20,180,181,200
block1,elastic_net,1023,1022,0.9983263180695519,20,180,181,200
block1,elastic_net,1024,1023,0.9978049775974471,20,180,181,200
block1,elastic_net,1025,1024,0.9931054241330589,20,180,181,200
block1,elastic_net,1026,1025,0.9662814652916778,20,180,181,200
block1,elastic_net,1027,1026,1.0532774583821445,20,180,181,200
block1,elastic_net,1028,1027,1.0778985501666927,20,180,181,200
block1,elastic_net,1029,1028,1.0778985501666927,20,180,181,200
block1,elastic_net,1030,1029,0.9983135217811832,20,180,181,200
block1,elastic_net,1031,1030,0.9976773486042785,20,180,181,200
block1,elastic_net,1032,1031,0.9923050711121616,20,180,181,200
block1,elastic_net,1033,1032,0.9629880246887544,20,180,181,200
block1,elastic_net,1034,1033,1.0778985501666927,20,180,181,200
block1,elastic_net,1035,1034,1.0778985501666927,20,180,181,200
block1,elastic_net,1036,1035,1.0778985501666927,20,180,181,200
block1,elastic_net,1037,1036,0.9983007638599629,20,180,181,200
block1,elastic_net,1038,1037,0.9975584125576245,20,180,181,200
block1,elastic_net,1039,1038,0.99175532013243,20,180,181,200
block1,elastic_net,1040,1039,0.953339234967545,20,180,181,200
block1,elastic_net,1041,1040,1.0778985501666927,20,180,181,200
block1,elastic_net,1042,1041,1.0778985501666927,20,180,181,200
block1,elastic_net,1043,1042,1.0778985501666927,20,180,181,200
block1,elastic_net,1044,1043,0.9982874457994484,20,180,181,200
block1,elastic_net,1045,1044,0.9974396618067595,20,180,181,200
block1,elastic_net,1046,1045,0.9914576457364128,20,180,181,200
block1,elastic_net,1047,1046,0.9518538410542542,20,180,181,200
block1,elastic_net,1048,1047,1.0778985501666927,20,180,181,200
block1,elastic_net,1049,1048,1.0778985501666927,20,180,181,200
block1,elastic_net,1050,1049,1.0778985501666927,20,180,181,200
block1,elastic_net,1051,1050,27.995538585724887,20,180,181,200
block1,elastic_net,1052,1051,16.134685019610686,20,180,181,200
block1,elastic_net,1053,1052,11.845934221255877,20,180,181,200
block1,elastic_net,1054,1053,4.394220646222876,20,180,181,200
block1,elastic_net,1055,1054,1.921192784235336,20,180,181,200
block1,elastic_net,1056,1055,1.8135800272860463,20,180,181,200
block1,elastic_net,1057,1056,1.0524916369071602,20,180,181,200
block1,elastic_net,1058,1057,17.70087008405717,20,180,181,200
block1,elastic_net,1059,1058,1.954284514690605,20,180,181,200
block1,elastic_net,1060,1059,1.6130098383423654,20,180,181,200
block1,elastic_net,1061,1060,1.1165673056018657,20,180,181,200
block1,elastic_net,1062,1061,0.994602255766577,20,180,181,200
block1,elastic_net,1063,1062,1.0938120688922108,20,180,181,200
block1,elastic_net,1064,1063,1.0938120688922108,20,180,181,200
block1,elastic_net,1065,1064,11.290717911518591,20,180,181,200
block1,elastic_net,1066,1065,2.259796365591582,20,180,181,200
block1,elastic_net,1067,1066,1.3381604203150046,20,180,181,200
block1,elastic_net,1068,1067,1.0358496880764385,20,180,181,200
block1,elastic_net,1069,1068,1.0992988495205382,20,180,181,200
block1,elastic_net,1070,1069,1.0938120688922108,20,180,181,200
block1,elastic_net,1071,1070,1.0938120688922108,20,180,181,200
block1,elastic_net,1072,1071,5.070882800644067,20,180,181,200
block1,elastic_net,1073,1072,2.509054346788738,20,180,181,200
block1,elastic_net,1074,1073,1.271005653851515,20,180,181,200
block1,elastic_net,1075,1074,0.9939786915889889,20,180,181,200
block1,elastic_net,1076,1075,1.0938120688922108,20,180,181,200
block1,elastic_net,1077,1076,1.0938120688922108,20,180,181,200
block1,elastic_net,1078,1077,1.0938120688922108,20,180,181,200
block1,elastic_net,1079,1078,1.7865042959311266,20,180,181,200
block1,elastic_net,1080,1079,2.5270930189339573,20,180,181,200
block1,elastic_net,1081,1080,1.346056731711747,20,180,181,200
block1,elastic_net,1082,1081,0.9528431052900108,20,180,181,200
block1,elastic_net,1083,1082,1.0938120688922108,20,180,181,200
block1,elastic_net,1084,1083,1.0938120688922108,20,180,181,200
block1,elastic_net,1085,1084,1.0938120688922108,20,180,181,200
block1,elastic_net,1086,1085,19.143316104344475,20,180,181,200
block1,elastic_net,1087,1086,16.287406435134635,20,180,181,200
block1,elastic_net,1088,1087,11.352148246488763,20,180,181,200
block1,elastic_net,1089,1088,3.6465927902736053,20,180,181,200
block1,elastic_net,1090,1089,1.910370740419856,20,180,181,200
block1,elastic_net,1091,1090,2.182944694272975,20,180,181,200
block1,elastic_net,1092,1091,1.0846141367085789,20,180,181,200
block1,elastic_net,1093,1092,13.853904595736786,20,180,181,200
block1,elastic_net,1094,1093,1.8877623872427625,20,180,181,200
block1,elastic_net,1095,1094,1.447213243623619,20,180,181,200
block1,elastic_net,1096,1095,1.2790042268982067,20,180,181,200
block1,elastic_net,1097,1096,0.864280660030608,20,180,181,200
block1,elastic_net,1098,1097,1.0767655669666252,20,180,181,200
block1,elastic_net,1099,1098,1.0767655669666252,20,180,181,200
block1,elastic_net,1100,1099,10.112861616562647,20,180,181,200
block1,elastic_net,1101,1100,2.1667018144823564,20,180,181,200
block1,elastic_net,1102,1101,1.294015406962361,20,180,181,200
block1,elastic_net,1103,1102,1.0722743038475289,20,180,181,200
block1,elastic_net,1104,1103,1.0742698942683075,20,180,181,200
block1,elastic_net,1105,1104,1.0767655669666252,20,180,181,200
block1,elastic_net,1106,1105,1.0767655669666252,20,180,181,200
block1,elastic_net,1107,1106,5.222840719982118,20,180,181,200
block1,elastic_net,1108,1107,2.2098509034355613,20,180,181,200
block1,elastic_net,1109,1108,1.3356282619215858,20,180,181,200
block1,elastic_net,1110,1109,0.9685753865261867,20,180,181,200
block1,elastic_net,1111,1110,1.0767655669666252,20,180,181,200
block1,elastic_net,1112,1111,1.0767655669666252,20,180,181,200
block1,elastic_net,1113,1112,1.0767655669666252,20,180,181,200
block1,elastic_net,1114,1113,2.0837417156131646,20,180,181,200
block1,elastic_net,1115,1114,2.2017665480283544,20,180,181,200
block1,elastic_net,1116,1115,1.4766483566431223,20,180,181,200
block1,elastic_net,1117,1116,0.89300857790287,20,180,181,200
block1,elastic_net,1118,1117,1.0767655669666252,20,180,181,200
block1,elastic_net,1119,1118,1.0767655669666252,20,180,181,200
block1,elastic_net,1120,1119,1.0767655669666252,20,180,181,200
block1,elastic_net,1121,1120,1.0711134615791915,20,180,181,200
block1,elastic_net,1122,1121,1.0714271750126063,20,180,181,200
block1,elastic_net,1123,1122,1.074381842386814,20,180,181,200
block1,elastic_net,1124,1123,1.0860175626951343,20,180,181,200
block1,elastic_net,1125,1124,1.0436978464195397,20,180,181,200
block1,elastic_net,1126,1125,1.07400694098827,20,180,181,200
block1,elastic_net,1127,1126,1.0914427081386309,20,180,181,200
block1,elastic_net,1128,1127,1.0710610947998038,20,180,181,200
block1,elastic_net,1129,1128,1.0709057321559647,20,180,181,200
block1,elastic_net,1130,1129,1.0711114536122368,20,180,181,200
block1,elastic_net,1131,1130,1.0786828546839184,20,180,181,200
block1,elastic_net,1132,1131,1.039609688540317,20,180,181,200
block1,elastic_net,1133,1132,1.0938120688922108,20,180,181,200
block1,elastic_net,1134,1133,1.0938120688922108,20,180,181,200
block1,elastic_net,1135,1134,1.0710094124916816,20,180,181,200
block1,elastic_net,1136,1135,1.070377030935812,20,180,181,200
block1,elastic_net,1137,1136,1.0684680502836204,20,180,181,200
block1,elastic_net,1138,1137,1.0615848301381694,20,180,181,200
block1,elastic_net,1139,1138,1.0938120688922108,20,180,181,200
block1,elastic_net,1140,1139,1.0938120688922108,20,180,181,200
block1,elastic_net,1141,1140,1.0938120688922108,20,180,181,200
block1,elastic_net,1142,1141,1.0709565276546804,20,180,181,200
block1,elastic_net,1143,1142,1.0698724694787995,20,180,181,200
block1,elastic_net,1144,1143,1.066057030965047,20,180,181,200
block1,elastic_net,1145,1144,1.037282051957053,20,180,181,200
block1,elastic_net,1146,1145,1.0938120688922108,20,180,181,200
block1,elastic_net,1147,1146,1.0938120688922108,20,180,181,200
block1,elastic_net,1148,1147,1.0938120688922108,20,180,181,200
block1,elastic_net,1149,1148,1.0709046182961623,20,180,181,200
block1,elastic_net,1150,1149,1.0693461766550567,20,180,181,200
block1,elastic_net,1151,1150,1.0637327548216844,20,180,181,200
block1,elastic_net,1152,1151,1.0069188849503365,20,180,181,200
block1,elastic_net,1153,1152,1.0938120688922108,20,180,181,200
block1,elastic_net,1154,1153,1.0938120688922108,20,180,181,200
block1,elastic_net,1155,1154,1.0938120688922108,20,180,181,200
block1,elastic_net,1156,1155,1.1516264769312414,20,180,181,200
block1,elastic_net,1157,1156,1.1526864255557816,20,180,181,200
block1,elastic_net,1158,1157,1.1619676671257528,20,180,181,200
block1,elastic_net,1159,1158,1.1808374571319176,20,180,181,200
block1,elastic_net,1160,1159,1.048601196833264,20,180,181,200
block1,elastic_net,1161,1160,1.0503049914969502,20,180,181,200
block1,elastic_net,1162,1161,1.0733348740028148,20,180,181,200
block1,elastic_net,1163,1162,1.151562994435309,20,180,181,200
block1,elastic_net,1164,1163,1.1520536374732053,20,180,181,200
block1,elastic_net,1165,1164,1.156026995461452,20,180,181,200
block1,elastic_net,1166,1165,1.1706848442873052,20,180,181,200
block1,elastic_net,1167,1166,1.0144132537264434,20,180,181,200
block1,elastic_net,1168,1167,1.0767655669666252,20,180,181,200
block1,elastic_net,1169,1168,1.0767655669666252,20,180,181,200
block1,elastic_net,1170,1169,1.1514976103481576,20,180,181,200
block1,elastic_net,1171,1170,1.1513996709226837,20,180,181,200
block1,elastic_net,1172,1171,1.1501488035352945,20,180,181,200
block1,elastic_net,1173,1172,1.1432952124535583,20,180,181,200
block1,elastic_net,1174,1173,1.0767655669666252,20,180,181,200
block1,elastic_net,1175,1174,1.0767655669666252,20,180,181,200
block1,elastic_net,1176,1175,1.0767655669666252,20,180,181,200
