block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net,263,262,1.132794613881179,20,180,181,200
block1,elastic_net,264,263,1.0767655669666252,20,180,181,200
block1,elastic_net,265,264,1.0767655669666252,20,180,181,200
block1,elastic_net,266,265,1.0767655669666252,20,180,181,200
block1,elastic_net,267,266,12.911108798758836,20,180,181,200
block1,elastic_net,268,267,23.579742206010117,20,180,181,200
block1,elastic_net,269,268,4.153448179384093,20,180,181,200
block1,elastic_net,270,269,1.126573264249619,20,180,181,200
block1,elastic_net,271,270,1.0767655669666252,20,180,181,200
block1,elastic_net,272,271,1.0767655669666252,20,180,181,200
block1,elastic_net,273,272,1.0767655669666252,20,180,181,200
block1,elastic_net,274,273,15.930085721944335,20,180,181,200
block1,elastic_net,275,274,23.806774782904814,20,180,181,200
block1,elastic_net,276,275,1.1195474070995508,20,180,181,200
block1,elastic_net,277,276,1.0709114050955164,20,180,181,200
block1,elastic_net,278,277,1.0767655669666252,20,180,181,200
block1,elastic_net,279,278,1.0767655669666252,20,180,181,200
block1,elastic_net,280,279,1.0767655669666252,20,180,181,200
block1,elastic_net,281,280,1.0898254836939851,20,180,181,200
block1,elastic_net,282,281,1.0888457123638957,20,180,181,200
block1,elastic_net,283,282,1.0794735048001491,20,180,181,200
block1,elastic_net,284,283,1.0126443509051866,20,180,181,200
block1,elastic_net,285,284,0.8899977802764146,20,180,181,200
block1,elastic_net,286,285,1.0326751591928969,20,180,181,200
block1,elastic_net,287,286,1.0867286882495022,20,180,181,200
block1,elastic_net,288,287,1.089803390290313,20,180,181,200
block1,elastic_net,289,288,1.0886247645857539,20,180,181,200
block1,elastic_net,290,289,1.0772535612264909,20,180,181,200
block1,elastic_net,291,290,0.9930393146360669,20,180,181,200
block1,elastic_net,292,291,1.0138325899002454,20,180,181,200
block1,elastic_net,293,292,1.0938120688922108,20,180,181,200
block1,elastic_net,294,293,1.0938120688922108,20,180,181,200
block1,elastic_net,295,294,1.089781816424754,20,180,181,200
block1,elastic_net,296,295,1.0884115709886013,20,180,181,200
block1,elastic_net,297,296,1.0750638666099106,20,180,181,200
block1,elastic_net,298,297,0.9678911132889932,20,180,181,200
block1,elastic_net,299,298,1.0938120688922108,20,180,181,200
block1,elastic_net,300,299,1.0938120688922108,20,180,181,200
block1,elastic_net,301,300,1.0938120688922108,20,180,181,200
block1,elastic_net,302,301,1.0897601388161,20,180,181,200
block1,elastic_net,303,302,1.0881959544670223,20,180,181,200
block1,elastic_net,304,303,1.0729775734575246,20,180,181,200
block1,elastic_net,305,304,0.955931491876769,20,180,181,200
block1,elastic_net,306,305,1.0938120688922108,20,180,181,200
block1,elastic_net,307,306,1.0938120688922108,20,180,181,200
block1,elastic_net,308,307,1.0938120688922108,20,180,181,200
block1,elastic_net,309,308,1.0897385216292588,20,180,181,200
block1,elastic_net,310,309,1.0879693773565589,20,180,181,200
block1,elastic_net,311,310,1.0711015706171632,20,180,181,200
block1,elastic_net,312,311,0.9498178133397329,20,180,181,200
block1,elastic_net,313,312,1.0938120688922108,20,180,181,200
block1,elastic_net,314,313,1.0938120688922108,20,180,181,200
block1,elastic_net,315,314,1.0938120688922108,20,180,181,200
block1,elastic_net,316,315,1.060996932278742,20,180,181,200
block1,elastic_net,317,316,1.0603020039398123,20,180,181,200
block1,elastic_net,318,317,1.0537615946696408,20,180,181,200
block1,elastic_net,319,318,1.0073778713556865,20,180,181,200
block1,elastic_net,320,319,0.8892461532968996,20,180,181,200
block1,elastic_net,321,320,1.0064727342191788,20,180,181,200
block1,elastic_net,322,321,1.0682094831656923,20,180,181,200
block1,elastic_net,323,322,1.0609918328733026,20,180,181,200
block1,elastic_net,324,323,1.0602523952331073,20,180,181,200
block1,elastic_net,325,324,1.0538451461953529,20,180,181,200
block1,elastic_net,326,325,1.0008041281366753,20,180,181,200
block1,elastic_net,327,326,0.9763442395148263,20,180,181,200
block1,elastic_net,328,327,1.0767655669666252,20,180,181,200
block1,elastic_net,329,328,1.0767655669666252,20,180,181,200
block1,elastic_net,330,329,1.0609865889235128,20,180,181,200
block1,elastic_net,331,330,1.06020963058977,20,180,181,200
block1,elastic_net,332,331,1.053858978879297,20,180,181,200
block1,elastic_net,333,332,1.0095413188640385,20,180,181,200
block1,elastic_net,334,333,1.0767655669666252,20,180,181,200
block1,elastic_net,335,334,1.0767655669666252,20,180,181,200
block1,elastic_net,336,335,1.0767655669666252,20,180,181,200
