block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net,1553,1552,1.0938120688922108,20,180,181,200
block1,elastic_net,1554,1553,1.0938120688922108,20,180,181,200
block1,elastic_net,1555,1554,0.9763032792240136,20,180,181,200
block1,elastic_net,1556,1555,0.9768976993758144,20,180,181,200
block1,elastic_net,1557,1556,0.983935937890368,20,180,181,200
block1,elastic_net,1558,1557,1.0755792888530393,20,180,181,200
block1,elastic_net,1559,1558,1.0938120688922108,20,180,181,200
block1,elastic_net,1560,1559,1.0938120688922108,20,180,181,200
block1,elastic_net,1561,1560,1.0938120688922108,20,180,181,200
block1,elastic_net,1562,1561,0.9763196188727584,20,180,181,200
block1,elastic_net,1563,1562,0.977061892147093,20,180,181,200
block1,elastic_net,1564,1563,0.9864731490344707,20,180,181,200
block1,elastic_net,1565,1564,1.1115483542890572,20,180,181,200
block1,elastic_net,1566,1565,1.0938120688922108,20,180,181,200
block1,elastic_net,1567,1566,1.0938120688922108,20,180,181,200
block1,elastic_net,1568,1567,1.0938120688922108,20,180,181,200
block1,elastic_net,1569,1568,0.9763355813433564,20,180,181,200
block1,elastic_net,1570,1569,0.9772321039753623,20,180,181,200
block1,elastic_net,1571,1570,0.9892628608336458,20,180,181,200
block1,elastic_net,1572,1571,1.1206469914375845,20,180,181,200
block1,elastic_net,1573,1572,1.0938120688922108,20,180,181,200
block1,elastic_net,1574,1573,1.0938120688922108,20,180,181,200
block1,elastic_net,1575,1574,1.0938120688922108,20,180,181,200
block1,elastic_net,1576,1575,1.025832893183464,20,180,181,200
block1,elastic_net,1577,1576,1.0261549348683006,20,180,181,200
block1,elastic_net,1578,1577,1.0296609577528564,20,180,181,200
block1,elastic_net,1579,1578,1.053413647301701,20,180,181,200
block1,elastic_net,1580,1579,1.0457552558062895,20,180,181,200
block1,elastic_net,1581,1580,1.064511792381118,20,180,181,200
block1,elastic_net,1582,1581,1.0752650217782567,20,180,181,200
block1,elastic_net,1583,1582,1.0258150328622593,20,180,181,200
block1,elastic_net,1584,1583,1.0259828244178184,20,180,181,200
block1,elastic_net,1585,1584,1.0287488372841371,20,180,181,200
block1,elastic_net,1586,1585,1.0677208345489466,20,180,181,200
block1,elastic_net,1587,1586,1.0504832508631234,20,180,181,200
block1,elastic_net,1588,1587,1.0767655669666252,20,180,181,200
block1,elastic_net,1589,1588,1.0767655669666252,20,180,181,200
block1,elastic_net,1590,1589,1.0257982211827728,20,180,181,200
block1,elastic_net,1591,1590,1.025812394814728,20,180,181,200
block1,elastic_net,1592,1591,1.028862098373406,20,180,181,200
block1,elastic_net,1593,1592,1.1027947750993141,20,180,181,200
block1,elastic_net,1594,1593,1.0767655669666252,20,180,181,200
block1,elastic_net,1595,1594,1.0767655669666252,20,180,181,200
block1,elastic_net,1596,1595,1.0767655669666252,20,180,181,200
block1,elastic_net,1597,1596,1.0257795979882982,20,180,181,200
block1,elastic_net,1598,1597,1.0256489554473016,20,180,181,200
block1,elastic_net,1599,1598,1.029096126373025,20,180,181,200
block1,elastic_net,1600,1599,1.1218620831156305,20,180,181,200
block1,elastic_net,1601,1600,1.0767655669666252,20,180,181,200
block1,elastic_net,1602,1601,1.0767655669666252,20,180,181,200
block1,elastic_net,1603,1602,1.0767655669666252,20,180,181,200
block1,elastic_net,1604,1603,1.0257626945268747,20,180,181,200
block1,elastic_net,1605,1604,1.0254806041526365,20,180,181,200
block1,elastic_net,1606,1605,1.029463416715645,20,180,181,200
block1,elastic_net,1607,1606,1.1488483270294396,20,180,181,200
block1,elastic_net,1608,1607,1.0767655669666252,20,180,181,200
block1,elastic_net,1609,1608,1.0767655669666252,20,180,181,200
block1,elastic_net,1610,1609,1.0767655669666252,20,180,181,200
block1,elastic_net,1611,1610,1.3255308567638187,20,180,181,200
block1,elastic_net,1612,1611,1.3249754622354093,20,180,181,200
block1,elastic_net,1613,1612,1.32013886630622,20,180,181,200
block1,elastic_net,1614,1613,1.280923519956692,20,180,181,200
block1,elastic_net,1615,1614,1.150818294645519,20,180,181,200
block1,elastic_net,1616,1615,1.0958601823559881,20,180,181,200
block1,elastic_net,1617,1616,1.0938369466889248,20,180,181,200
block1,elastic_net,1618,1617,1.3254615995286978,20,180,181,200
block1,elastic_net,1619,1618,1.324686342968545,20,180,181,200
block1,elastic_net,1620,1619,1.3172327221925784,20,180,181,200
block1,elastic_net,1621,1620,1.265695484285786,20,180,181,200
block1,elastic_net,1622,1621,1.1263704661096492,20,180,181,200
block1,elastic_net,1623,1622,1.0938120688922108,20,180,181,200
block1,elastic_net,1624,1623,1.0938120688922108,20,180,181,200
block1,elastic_net,1625,1624,1.3254082474772868,20,180,181,200
block1,elastic_net,1626,1625,1.3243334588611921,20,180,181,200
block1,elastic_net,1627,1626,1.314866572009789,20,180,181,200
block1,elastic_net,1628,1627,1.2552050473029757,20,180,181,200
block1,elastic_net,1629,1628,1.0736724095592975,20,180,181,200
block1,elastic_net,1630,1629,1.0938120688922108,20,180,181,200
block1,elastic_net,1631,1630,1.0938120688922108,20,180,181,200
block1,elastic_net,1632,1631,1.3253672889672643,20,180,181,200
block1,elastic_net,1633,1632,1.3240072438139008,20,180,181,200
block1,elastic_net,1634,1633,1.3125445041295787,20,180,181,200
block1,elastic_net,1635,1634,1.2463023970592433,20,180,181,200
block1,elastic_net,1636,1635,1.0938120688922108,20,180,181,200
block1,elastic_net,1637,1636,1.0938120688922108,20,180,181,200
block1,elastic_net,1638,1637,1.0938120688922108,20,180,181,200
block1,elastic_net,1639,1638,1.3253159729009423,20,180,181,200
block1,elastic_net,1640,1639,1.3236137435278224,20,180,181,200
block1,elastic_net,1641,1640,1.3098057255156264,20,180,181,200
block1,elastic_net,1642,1641,1.2390413273162286,20,180,181,200
block1,elastic_net,1643,1642,1.0938120688922108,20,180,181,200
block1,elastic_net,1644,1643,1.0938120688922108,20,180,181,200
block1,elastic_net,1645,1644,1.0938120688922108,20,180,181,200
block1,elastic_net,1646,1645,1.3255367707238161,20,180,181,200
block1,elastic_net,1647,1646,1.324903240959619,20,180,181,200
block1,elastic_net,1648,1647,1.319343058046408,20,180,181,200
block1,elastic_net,1649,1648,1.272564101423334,20,180,181,200
block1,elastic_net,1650,1649,1.1185086049284612,20,180,181,200
block1,elastic_net,1651,1650,1.071712844872379,20,180,181,200
block1,elastic_net,1652,1651,1.0758983126772408,20,180,181,200
block1,elastic_net,1653,1652,1.325434991527198,20,180,181,200
block1,elastic_net,1654,1653,1.3243470920989124,20,180,181,200
block1,elastic_net,1655,1654,1.3138602120671177,20,180,181,200
block1,elastic_net,1656,1655,1.240009416087877,20,180,181,200
block1,elastic_net,1657,1656,1.0934414273609827,20,180,181,200
block1,elastic_net,1658,1657,1.0767655669666252,20,180,181,200
block1,elastic_net,1659,1658,1.0767655669666252,20,180,181,200
block1,elastic_net,1660,1659,1.3253331727543045,20,180,181,200
block1,elastic_net,1661,1660,1.3237744945979035,20,180,181,200
block1,elastic_net,1662,1661,1.3098018730666086,20,180,181,200
block1,elastic_net,1663,1662,1.219716229612166,20,180,181,200
block1,elastic_net,1664,1663,1.0597652589590303,20,180,181,200
block1,elastic_net,1665,1664,1.0767655669666252,20,180,181,200
block1,elastic_net,1666,1665,1.0767655669666252,20,180,181,200
block1,elastic_net,1667,1666,1.3252862565231032,20,180,181,200
block1,elastic_net,1668,1667,1.3232486641882248,20,180,181,200
block1,elastic_net,1669,1668,1.3059933284848584,20,180,181,200
block1,elastic_net,1670,1669,1.2020345767466605,20,180,181,200
block1,elastic_net,1671,1670,1.0767655669666252,20,180,181,200
block1,elastic_net,1672,1671,1.0767655669666252,20,180,181,200
block1,elastic_net,1673,1672,1.0767655669666252,20,180,181,200
block1,elastic_net,1674,1673,1.3252194582477663,20,180,181,200
block1,elastic_net,1675,1674,1.322669981199495,20,180,181,200
block1,elastic_net,1676,1675,1.3009924372450048,20,180,181,200
block1,elastic_net,1677,1676,1.187012706656103,20,180,181,200
block1,elastic_net,1678,1677,1.0767655669666252,20,180,181,200
block1,elastic_net,1679,1678,1.0767655669666252,20,180,181,200
block1,elastic_net,1680,1679,1.0767655669666252,20,180,181,200
