t,model,config_id,wrmse_window,window_len,active_idx,candidate_best_idx,gain_vs_incumbent,switched,selection_mode,policy_window,policy_decay
294,sfm_with_target,5,1.6154515561356104,55,1,1,0.0,False,decayed_best,24,0.97
295,sfm_with_target,1,1.479173853677349,56,1,1,0.0,False,decayed_best,24,0.97
295,sfm_with_target,2,1.5980504005242002,56,1,1,0.0,False,decayed_best,24,0.97
295,sfm_with_target,3,1.598050248695684,56,1,1,0.0,False,decayed_best,24,0.97
295,sfm_with_target,4,1.5980352180530164,56,1,1,0.0,False,decayed_best,24,0.97
295,sfm_with_target,5,1.5965359519064901,56,1,1,0.0,False,decayed_best,24,0.97
296,sfm_with_target,1,1.4467706758781267,57,1,1,0.0,False,decayed_best,24,0.97
296,sfm_with_target,2,1.5629723520589842,57,1,1,0.0,False,decayed_best,24,0.97
296,sfm_with_target,3,1.562972204255232,57,1,1,0.0,False,decayed_best,24,0.97
296,sfm_with_target,4,1.5629575720404258,57,1,1,0.0,False,decayed_best,24,0.97
296,sfm_with_target,5,1.5614979127182163,57,1,1,0.0,False,decayed_best,24,0.97
297,sfm_with_target,1,1.410790596799682,58,1,1,0.0,False,decayed_best,24,0.97
297,sfm_with_target,2,1.5118680732422651,58,1,1,0.0,False,decayed_best,24,0.97
297,sfm_with_target,3,1.5118679409620137,58,1,1,0.0,False,decayed_best,24,0.97
297,sfm_with_target,4,1.511854845611005,58,1,1,0.0,False,decayed_best,24,0.97
297,sfm_with_target,5,1.5105492366430129,58,1,1,0.0,False,decayed_best,24,0.97
298,sfm_with_target,1,1.4365676186835148,59,1,1,0.0,False,decayed_best,24,0.97
298,sfm_with_target,2,1.5292285641906265,59,1,1,0.0,False,decayed_best,24,0.97
298,sfm_with_target,3,1.5292284410668477,59,1,1,0.0,False,decayed_best,24,0.97
298,sfm_with_target,4,1.5292162522096033,59,1,1,0.0,False,decayed_best,24,0.97
298,sfm_with_target,5,1.5280013201413534,59,1,1,0.0,False,decayed_best,24,0.97
299,sfm_with_target,1,1.479147054235714,60,1,1,0.0,False,decayed_best,24,0.97
299,sfm_with_target,2,1.6102384333510056,60,1,1,0.0,False,decayed_best,24,0.97
299,sfm_with_target,3,1.610238251385468,60,1,1,0.0,False,decayed_best,24,0.97
299,sfm_with_target,4,1.6102202375063537,60,1,1,0.0,False,decayed_best,24,0.97
299,sfm_with_target,5,1.6084259079262138,60,1,1,0.0,False,decayed_best,24,0.97
300,sfm_with_target,1,1.4680146783736432,61,1,1,0.0,False,decayed_best,24,0.97
300,sfm_with_target,2,1.5916143046299,61,1,1,0.0,False,decayed_best,24,0.97
300,sfm_with_target,3,1.5916141323950725,61,1,1,0.0,False,decayed_best,24,0.97
300,sfm_with_target,4,1.591597081828857,61,1,1,0.0,False,decayed_best,24,0.97
300,sfm_with_target,5,1.589898810258022,61,1,1,0.0,False,decayed_best,24,0.97
301,sfm_with_target,1,1.4387076736658213,62,1,1,0.0,False,decayed_best,24,0.97
301,sfm_with_target,2,1.5583190980174522,62,1,1,0.0,False,decayed_best,24,0.97
301,sfm_with_target,3,1.5583189314735688,62,1,1,0.0,False,decayed_best,24,0.97
301,sfm_with_target,4,1.5583024442828912,62,1,1,0.0,False,decayed_best,24,0.97
301,sfm_with_target,5,1.5566602328845043,62,1,1,0.0,False,decayed_best,24,0.97
302,sfm_with_target,1,1.434843164685777,63,1,1,0.0,False,decayed_best,24,0.97
302,sfm_with_target,2,1.5455979307801735,63,1,1,0.0,False,decayed_best,24,0.97
302,sfm_with_target,3,1.5455977752769536,63,1,1,0.0,False,decayed_best,24,0.97
302,sfm_with_target,4,1.5455823810872116,63,1,1,0.0,False,decayed_best,24,0.97
302,sfm_with_target,5,1.5440492226158746,63,1,1,0.0,False,decayed_best,24,0.97
303,sfm_with_target,1,1.412844274476142,64,1,1,0.0,False,decayed_best,24,0.97
303,sfm_with_target,2,1.5287118781334597,64,1,1,0.0,False,decayed_best,24,0.97
303,sfm_with_target,3,1.528711712570565,64,1,1,0.0,False,decayed_best,24,0.97
303,sfm_with_target,4,1.5286953225331843,64,1,1,0.0,False,decayed_best,24,0.97
303,sfm_with_target,5,1.5270631800428927,64,1,1,0.0,False,decayed_best,24,0.97
304,sfm_with_target,1,1.4412237340381608,65,1,1,0.0,False,decayed_best,24,0.97
304,sfm_with_target,2,1.5767364731098386,65,1,1,0.0,False,decayed_best,24,0.97
304,sfm_with_target,3,1.5767362784656522,65,1,1,0.0,False,decayed_best,24,0.97
