block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block3,sfm_dynamic_fi,1,1.5076390270492661,20,220,221,240
block3,sfm_dynamic_fi,2,1.5076352959344217,20,220,221,240
block3,sfm_dynamic_fi,3,1.5072658332582776,20,220,221,240
block3,sfm_dynamic_fi,4,1.4914661939817746,20,220,221,240
block3,sfm_dynamic_fi,5,1.5082437957772037,20,220,221,240
block3,sfm_dynamic_fi,1,1.5076390270492661,20,220,221,240
block3,sfm_dynamic_fi,2,1.5076352959344217,20,220,221,240
block3,sfm_dynamic_fi,3,1.5072658332582776,20,220,221,240
block3,sfm_dynamic_fi,4,1.4914661939817746,20,220,221,240
block3,sfm_dynamic_fi,5,1.5082437957772037,20,220,221,240
block3,sfm_dynamic_fi,1,1.5076390270492661,20,220,221,240
block3,sfm_dynamic_fi,2,1.5076352959344217,20,220,221,240
block3,sfm_dynamic_fi,3,1.5072658332582776,20,220,221,240
block3,sfm_dynamic_fi,4,1.4914661939817746,20,220,221,240
block3,sfm_dynamic_fi,5,1.5082437957772037,20,220,221,240
