block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block2,svr_without_target,111,2.5398027269397354,20,200,201,220
block2,svr_without_target,112,2.5125803197691936,20,200,201,220
block2,svr_without_target,113,2.5728408799200664,20,200,201,220
block2,svr_without_target,114,2.5734013290352054,20,200,201,220
block2,svr_without_target,115,2.519277870312802,20,200,201,220
block2,svr_without_target,116,2.5396220453253218,20,200,201,220
block2,svr_without_target,117,2.628107473182156,20,200,201,220
block2,svr_without_target,118,2.6256532266708983,20,200,201,220
block2,svr_without_target,119,2.6128051620188475,20,200,201,220
block2,svr_without_target,120,2.595837435190651,20,200,201,220
block2,svr_without_target,121,2.6076090641777525,20,200,201,220
block2,svr_without_target,122,2.6442172148370697,20,200,201,220
block2,svr_without_target,123,2.532469593791038,20,200,201,220
block2,svr_without_target,124,2.507815830946935,20,200,201,220
block2,svr_without_target,125,2.418927724105293,20,200,201,220
block2,svr_without_target,126,2.4469871686508995,20,200,201,220
block2,svr_without_target,127,2.524294972027578,20,200,201,220
block2,svr_without_target,128,2.4458679370378666,20,200,201,220
block2,svr_without_target,129,2.6175636087443714,20,200,201,220
block2,svr_without_target,130,2.618598239417339,20,200,201,220
block2,svr_without_target,131,2.616318385117725,20,200,201,220
block2,svr_without_target,132,2.658824031440694,20,200,201,220
block2,svr_without_target,133,2.6509609728157466,20,200,201,220
block2,svr_without_target,134,2.583521666084116,20,200,201,220
block2,svr_without_target,135,2.5883638827396824,20,200,201,220
block2,svr_without_target,136,2.5792536029970923,20,200,201,220
block2,svr_without_target,137,2.631082434232064,20,200,201,220
block2,svr_without_target,138,2.6284452693642044,20,200,201,220
block2,svr_without_target,139,2.6432271781271597,20,200,201,220
block2,svr_without_target,140,2.622300291732979,20,200,201,220
block2,svr_without_target,141,2.6047849779815677,20,200,201,220
block2,svr_without_target,142,2.6201938570565644,20,200,201,220
block2,svr_without_target,143,2.65080418873212,20,200,201,220
block2,svr_without_target,144,2.648441955316677,20,200,201,220
