block,model,config_id,rmse,n_oos,train_end,oos_start,oos_end
block1,sfm_dynamic_fi,1,1.2569582788916007,20,180,181,200
block1,sfm_dynamic_fi,2,1.2569581599400557,20,180,181,200
block1,sfm_dynamic_fi,3,1.2569463844536641,20,180,181,200
block1,sfm_dynamic_fi,4,1.255775956729706,20,180,181,200
block1,sfm_dynamic_fi,5,1.1828003088638714,20,180,181,200
block1,sfm_dynamic_fi,6,1.303077157300443,20,180,181,200
block1,sfm_dynamic_fi,7,1.3030769977649987,20,180,181,200
block1,sfm_dynamic_fi,8,1.3030612047462071,20,180,181,200
block1,sfm_dynamic_fi,9,1.301491737406056,20,180,181,200
block1,sfm_dynamic_fi,10,1.2039966336055024,20,180,181,200
block1,sfm_dynamic_fi,1,1.2569582788916007,20,180,181,200
block1,sfm_dynamic_fi,2,1.2569581599400557,20,180,181,200
block1,sfm_dynamic_fi,3,1.2569463844536641,20,180,181,200
block1,sfm_dynamic_fi,4,1.255775956729706,20,180,181,200
block1,sfm_dynamic_fi,5,1.1828003088638714,20,180,181,200
block1,sfm_dynamic_fi,6,1.303077157300443,20,180,181,200
block1,sfm_dynamic_fi,7,1.3030769977649987,20,180,181,200
block1,sfm_dynamic_fi,8,1.3030612047462071,20,180,181,200
block1,sfm_dynamic_fi,9,1.301491737406056,20,180,181,200
block1,sfm_dynamic_fi,10,1.2039966336055024,20,180,181,200
block1,sfm_dynamic_fi,1,1.2569582788916007,20,180,181,200
block1,sfm_dynamic_fi,2,1.2569581599400557,20,180,181,200
block1,sfm_dynamic_fi,3,1.2569463844536641,20,180,181,200
block1,sfm_dynamic_fi,4,1.255775956729706,20,180,181,200
block1,sfm_dynamic_fi,5,1.1828003088638714,20,180,181,200
block1,sfm_dynamic_fi,6,1.303077157300443,20,180,181,200
block1,sfm_dynamic_fi,7,1.3030769977649987,20,180,181,200
block1,sfm_dynamic_fi,8,1.3030612047462071,20,180,181,200
block1,sfm_dynamic_fi,9,1.301491737406056,20,180,181,200
block1,sfm_dynamic_fi,10,1.2039966336055024,20,180,181,200
