t,model,config_id,wrmse_window,window_len,active_idx,candidate_best_idx,gain_vs_incumbent,switched,selection_mode,policy_window,policy_decay
240,lightgbm_dummy,1,0.36432670324656624,1,1,1,0.0,False,decayed_best,24,0.97
240,lightgbm_dummy,2,0.36432670324656624,1,1,1,0.0,False,decayed_best,24,0.97
240,lightgbm_dummy,3,0.36432670324656624,1,1,1,0.0,False,decayed_best,24,0.97
240,lightgbm_dummy,4,0.36432670324656624,1,1,1,0.0,False,decayed_best,24,0.97
240,lightgbm_dummy,5,0.36432670324656624,1,1,1,0.0,False,decayed_best,24,0.97
241,lightgbm_dummy,1,0.2782176415922858,2,1,1,0.0,False,decayed_best,24,0.97
241,lightgbm_dummy,2,0.2782176415922858,2,1,1,0.0,False,decayed_best,24,0.97
241,lightgbm_dummy,3,0.2782176415922858,2,1,1,0.0,False,decayed_best,24,0.97
241,lightgbm_dummy,4,0.2782176415922858,2,1,1,0.0,False,decayed_best,24,0.97
241,lightgbm_dummy,5,0.2782176415922858,2,1,1,0.0,False,decayed_best,24,0.97
242,lightgbm_dummy,1,0.6285428523101706,3,1,1,0.0,False,decayed_best,24,0.97
242,lightgbm_dummy,2,0.6285428523101706,3,1,1,0.0,False,decayed_best,24,0.97
242,lightgbm_dummy,3,0.6285428523101706,3,1,1,0.0,False,decayed_best,24,0.97
242,lightgbm_dummy,4,0.6285428523101706,3,1,1,0.0,False,decayed_best,24,0.97
242,lightgbm_dummy,5,0.6285428523101706,3,1,1,0.0,False,decayed_best,24,0.97
243,lightgbm_dummy,1,0.8882613120250973,4,1,1,0.0,False,decayed_best,24,0.97
243,lightgbm_dummy,2,0.8882613120250973,4,1,1,0.0,False,decayed_best,24,0.97
243,lightgbm_dummy,3,0.8882613120250973,4,1,1,0.0,False,decayed_best,24,0.97
243,lightgbm_dummy,4,0.8882613120250973,4,1,1,0.0,False,decayed_best,24,0.97
243,lightgbm_dummy,5,0.8882613120250973,4,1,1,0.0,False,decayed_best,24,0.97
244,lightgbm_dummy,1,1.5898274315512513,5,1,1,0.0,False,decayed_best,24,0.97
244,lightgbm_dummy,2,1.5898274315512513,5,1,1,0.0,False,decayed_best,24,0.97
244,lightgbm_dummy,3,1.5898274315512513,5,1,1,0.0,False,decayed_best,24,0.97
244,lightgbm_dummy,4,1.5898274315512513,5,1,1,0.0,False,decayed_best,24,0.97
244,lightgbm_dummy,5,1.5898274315512513,5,1,1,0.0,False,decayed_best,24,0.97
245,lightgbm_dummy,1,1.4598654397348962,6,1,1,0.0,False,decayed_best,24,0.97
245,lightgbm_dummy,2,1.4598654397348962,6,1,1,0.0,False,decayed_best,24,0.97
245,lightgbm_dummy,3,1.4598654397348962,6,1,1,0.0,False,decayed_best,24,0.97
245,lightgbm_dummy,4,1.4598654397348962,6,1,1,0.0,False,decayed_best,24,0.97
245,lightgbm_dummy,5,1.4598654397348962,6,1,1,0.0,False,decayed_best,24,0.97
246,lightgbm_dummy,1,1.481362204308418,7,1,1,0.0,False,decayed_best,24,0.97
246,lightgbm_dummy,2,1.481362204308418,7,1,1,0.0,False,decayed_best,24,0.97
246,lightgbm_dummy,3,1.481362204308418,7,1,1,0.0,False,decayed_best,24,0.97
246,lightgbm_dummy,4,1.481362204308418,7,1,1,0.0,False,decayed_best,24,0.97
246,lightgbm_dummy,5,1.481362204308418,7,1,1,0.0,False,decayed_best,24,0.97
247,lightgbm_dummy,1,1.457388586694139,8,1,1,0.0,False,decayed_best,24,0.97
247,lightgbm_dummy,2,1.457388586694139,8,1,1,0.0,False,decayed_best,24,0.97
247,lightgbm_dummy,3,1.457388586694139,8,1,1,0.0,False,decayed_best,24,0.97
247,lightgbm_dummy,4,1.457388586694139,8,1,1,0.0,False,decayed_best,24,0.97
247,lightgbm_dummy,5,1.457388586694139,8,1,1,0.0,False,decayed_best,24,0.97
248,lightgbm_dummy,1,1.3706905440154775,9,1,1,0.0,False,decayed_best,24,0.97
248,lightgbm_dummy,2,1.3706905440154775,9,1,1,0.0,False,decayed_best,24,0.97
248,lightgbm_dummy,3,1.3706905440154775,9,1,1,0.0,False,decayed_best,24,0.97
248,lightgbm_dummy,4,1.3706905440154775,9,1,1,0.0,False,decayed_best,24,0.97
248,lightgbm_dummy,5,1.3706905440154775,9,1,1,0.0,False,decayed_best,24,0.97
249,lightgbm_dummy,1,1.344728381189958,10,1,1,0.0,False,decayed_best,24,0.97
249,lightgbm_dummy,2,1.344728381189958,10,1,1,0.0,False,decayed_best,24,0.97
249,lightgbm_dummy,3,1.344728381189958,10,1,1,0.0,False,decayed_best,24,0.97
249,lightgbm_dummy,4,1.344728381189958,10,1,1,0.0,False,decayed_best,24,0.97
249,lightgbm_dummy,5,1.344728381189958,10,1,1,0.0,False,decayed_best,24,0.97
250,lightgbm_dummy,1,1.2754286902088958,11,1,1,0.0,False,decayed_best,24,0.97
250,lightgbm_dummy,2,1.2754286902088958,11,1,1,0.0,False,decayed_best,24,0.97
250,lightgbm_dummy,3,1.2754286902088958,11,1,1,0.0,False,decayed_best,24,0.97
250,lightgbm_dummy,4,1.2754286902088958,11,1,1,0.0,False,decayed_best,24,0.97
250,lightgbm_dummy,5,1.2754286902088958,11,1,1,0.0,False,decayed_best,24,0.97
251,lightgbm_dummy,1,1.2332194629120055,12,1,1,0.0,False,decayed_best,24,0.97
251,lightgbm_dummy,2,1.2332194629120055,12,1,1,0.0,False,decayed_best,24,0.97
251,lightgbm_dummy,3,1.2332194629120055,12,1,1,0.0,False,decayed_best,24,0.97
251,lightgbm_dummy,4,1.2332194629120055,12,1,1,0.0,False,decayed_best,24,0.97
251,lightgbm_dummy,5,1.2332194629120055,12,1,1,0.0,False,decayed_best,24,0.97
252,lightgbm_dummy,1,1.3277601750956658,13,1,1,0.0,False,decayed_best,24,0.97
252,lightgbm_dummy,2,1.3277601750956658,13,1,1,0.0,False,decayed_best,24,0.97
252,lightgbm_dummy,3,1.3277601750956658,13,1,1,0.0,False,decayed_best,24,0.97
252,lightgbm_dummy,4,1.3277601750956658,13,1,1,0.0,False,decayed_best,24,0.97
252,lightgbm_dummy,5,1.3277601750956658,13,1,1,0.0,False,decayed_best,24,0.97
253,lightgbm_dummy,1,1.3810703116892122,14,1,1,0.0,False,decayed_best,24,0.97
253,lightgbm_dummy,2,1.3810703116892122,14,1,1,0.0,False,decayed_best,24,0.97
253,lightgbm_dummy,3,1.3810703116892122,14,1,1,0.0,False,decayed_best,24,0.97
253,lightgbm_dummy,4,1.3810703116892122,14,1,1,0.0,False,decayed_best,24,0.97
253,lightgbm_dummy,5,1.3810703116892122,14,1,1,0.0,False,decayed_best,24,0.97
254,lightgbm_dummy,1,1.406932402868614,15,1,1,0.0,False,decayed_best,24,0.97
254,lightgbm_dummy,2,1.406932402868614,15,1,1,0.0,False,decayed_best,24,0.97
254,lightgbm_dummy,3,1.406932402868614,15,1,1,0.0,False,decayed_best,24,0.97
254,lightgbm_dummy,4,1.406932402868614,15,1,1,0.0,False,decayed_best,24,0.97
254,lightgbm_dummy,5,1.406932402868614,15,1,1,0.0,False,decayed_best,24,0.97
255,lightgbm_dummy,1,1.3799029722415037,16,1,1,0.0,False,decayed_best,24,0.97
255,lightgbm_dummy,2,1.3799029722415037,16,1,1,0.0,False,decayed_best,24,0.97
255,lightgbm_dummy,3,1.3799029722415037,16,1,1,0.0,False,decayed_best,24,0.97
255,lightgbm_dummy,4,1.3799029722415037,16,1,1,0.0,False,decayed_best,24,0.97
255,lightgbm_dummy,5,1.3799029722415037,16,1,1,0.0,False,decayed_best,24,0.97
256,lightgbm_dummy,1,1.3384100611103402,17,1,1,0.0,False,decayed_best,24,0.97
256,lightgbm_dummy,2,1.3384100611103402,17,1,1,0.0,False,decayed_best,24,0.97
256,lightgbm_dummy,3,1.3384100611103402,17,1,1,0.0,False,decayed_best,24,0.97
256,lightgbm_dummy,4,1.3384100611103402,17,1,1,0.0,False,decayed_best,24,0.97
256,lightgbm_dummy,5,1.3384100611103402,17,1,1,0.0,False,decayed_best,24,0.97
257,lightgbm_dummy,1,1.2901683520632559,18,1,1,0.0,False,decayed_best,24,0.97
257,lightgbm_dummy,2,1.2901683520632559,18,1,1,0.0,False,decayed_best,24,0.97
257,lightgbm_dummy,3,1.2901683520632559,18,1,1,0.0,False,decayed_best,24,0.97
257,lightgbm_dummy,4,1.2901683520632559,18,1,1,0.0,False,decayed_best,24,0.97
257,lightgbm_dummy,5,1.2901683520632559,18,1,1,0.0,False,decayed_best,24,0.97
258,lightgbm_dummy,1,1.2677003228761206,19,1,1,0.0,False,decayed_best,24,0.97
258,lightgbm_dummy,2,1.2677003228761206,19,1,1,0.0,False,decayed_best,24,0.97
258,lightgbm_dummy,3,1.2677003228761206,19,1,1,0.0,False,decayed_best,24,0.97
258,lightgbm_dummy,4,1.2677003228761206,19,1,1,0.0,False,decayed_best,24,0.97
258,lightgbm_dummy,5,1.2677003228761206,19,1,1,0.0,False,decayed_best,24,0.97
259,lightgbm_dummy,1,1.2952218760782421,20,1,1,0.0,False,decayed_best,24,0.97
259,lightgbm_dummy,2,1.2952218760782421,20,1,1,0.0,False,decayed_best,24,0.97
259,lightgbm_dummy,3,1.2952218760782421,20,1,1,0.0,False,decayed_best,24,0.97
259,lightgbm_dummy,4,1.2952218760782421,20,1,1,0.0,False,decayed_best,24,0.97
259,lightgbm_dummy,5,1.2952218760782421,20,1,1,0.0,False,decayed_best,24,0.97
260,lightgbm_dummy,1,1.2717036513788158,21,1,1,0.0,False,decayed_best,24,0.97
260,lightgbm_dummy,2,1.2717036513788158,21,1,1,0.0,False,decayed_best,24,0.97
260,lightgbm_dummy,3,1.2717036513788158,21,1,1,0.0,False,decayed_best,24,0.97
260,lightgbm_dummy,4,1.2717036513788158,21,1,1,0.0,False,decayed_best,24,0.97
260,lightgbm_dummy,5,1.2717036513788158,21,1,1,0.0,False,decayed_best,24,0.97
