t,model,config_id,wrmse_window,window_len,active_idx,candidate_best_idx,gain_vs_incumbent,switched,selection_mode,policy_window,policy_decay
240,gpr_without_target,1,0.10750099437177779,1,1,1,0.0,False,decayed_best,24,0.97
240,gpr_without_target,2,0.10750099437177779,1,1,1,0.0,False,decayed_best,24,0.97
240,gpr_without_target,3,0.10750099437177779,1,1,1,0.0,False,decayed_best,24,0.97
240,gpr_without_target,4,0.10750099437177779,1,1,1,0.0,False,decayed_best,24,0.97
240,gpr_without_target,5,0.10750099437177779,1,1,1,0.0,False,decayed_best,24,0.97
241,gpr_without_target,1,0.11458553751825376,2,1,1,0.0,False,decayed_best,24,0.97
241,gpr_without_target,2,0.11458553751825376,2,1,1,0.0,False,decayed_best,24,0.97
241,gpr_without_target,3,0.11458553751825376,2,1,1,0.0,False,decayed_best,24,0.97
241,gpr_without_target,4,0.11458553751825376,2,1,1,0.0,False,decayed_best,24,0.97
241,gpr_without_target,5,0.11458553751825376,2,1,1,0.0,False,decayed_best,24,0.97
242,gpr_without_target,1,0.3654933112533332,3,1,1,0.0,False,decayed_best,24,0.97
242,gpr_without_target,2,0.3654933112533332,3,1,1,0.0,False,decayed_best,24,0.97
242,gpr_without_target,3,0.3654933112533332,3,1,1,0.0,False,decayed_best,24,0.97
242,gpr_without_target,4,0.3654933112533332,3,1,1,0.0,False,decayed_best,24,0.97
242,gpr_without_target,5,0.3654933112533332,3,1,1,0.0,False,decayed_best,24,0.97
243,gpr_without_target,1,0.9758496077893126,4,1,1,0.0,False,decayed_best,24,0.97
243,gpr_without_target,2,0.9758496077893126,4,1,1,0.0,False,decayed_best,24,0.97
243,gpr_without_target,3,0.9758496077893126,4,1,1,0.0,False,decayed_best,24,0.97
243,gpr_without_target,4,0.9758496077893126,4,1,1,0.0,False,decayed_best,24,0.97
243,gpr_without_target,5,0.9758496077893126,4,1,1,0.0,False,decayed_best,24,0.97
244,gpr_without_target,1,1.7156480316233178,5,1,1,0.0,False,decayed_best,24,0.97
244,gpr_without_target,2,1.7156480316233178,5,1,1,0.0,False,decayed_best,24,0.97
244,gpr_without_target,3,1.7156480316233178,5,1,1,0.0,False,decayed_best,24,0.97
244,gpr_without_target,4,1.7156480316233178,5,1,1,0.0,False,decayed_best,24,0.97
244,gpr_without_target,5,1.7156480316233178,5,1,1,0.0,False,decayed_best,24,0.97
245,gpr_without_target,1,1.751865368179998,6,1,1,0.0,False,decayed_best,24,0.97
